id, name
1   , 2 tone
2   , 2-step garage
3   , 4-beat
4   , 4x4 garage
5   , 8-bit
6   , acapella
7   , acid
8   , acid breaks
9   , acid house
10  , acid jazz
11  , acid rock
12  , acoustic music
13  , acousticana
14  , adult contemporary music
15  , african popular music
16  , african rumba
17  , afrobeat
18  , aleatoric music
19  , alternative country
20  , alternative dance
21  , alternative hip hop
22  , alternative metal
23  , alternative rock
24  , ambient
25  , ambient house
26  , ambient music
27  , americana
28  , anarcho punk
29  , anime music
30  , anti-folk
31  , apala
32  , ape haters
33  , arab pop
34  , arabesque
35  , arabic pop
36  , argentine rock
37  , ars antiqua
38  , ars nova
39  , art punk
40  , art rock
41  , ashiq
42  , asian american jazz
43  , australian country music
44  , australian hip hop
45  , australian pub rock
46  , austropop
47  , avant-garde
48  , avant-garde jazz
49  , avant-garde metal
50  , avant-garde music
51  , axé
52  , bac-bal
53  , bachata
54  , background music
55  , baggy
56  , baila
57  , baile funk
58  , baisha xiyue
59  , baithak gana
60  , baião
61  , bajourou
62  , bakersfield sound
63  , bakou
64  , bakshy
65  , bal-musette
66  , balakadri
67  , balinese gamelan
68  , balkan pop
69  , ballad
70  , ballata
71  , ballet
72  , bamboo band
73  , bambuco
74  , banda
75  , bangsawan
76  , bantowbol
77  , barbershop music
78  , barndance
79  , baroque music
80  , baroque pop
81  , bass music
82  , batcave
83  , batucada
84  , batuco
85  , batá-rumba
86  , beach music
87  , beat
88  , beatboxing
89  , beautiful music
90  , bebop
91  , beiguan
92  , bel canto
93  , bend-skin
94  , benga
95  , berlin school of electronic music
96  , bhajan
97  , bhangra
98  , bhangra-wine
99  , bhangragga
100 , bhangramuffin
101 , big band
102 , big band music
103 , big beat
104 , biguine
105 , bihu
106 , bikutsi
107 , biomusic
108 , bitcore
109 , bitpop
110 , black metal
111 , blackened death metal
112 , blue-eyed soul
113 , bluegrass
114 , blues
115 , blues ballad
116 , blues-rock
117 , boogie
118 , boogie woogie
119 , boogie-woogie
120 , bossa nova
121 , brass band
122 , brazilian funk
123 , brazilian jazz
124 , breakbeat
125 , breakbeat hardcore
126 , breakcore
127 , breton music
128 , brill building pop
129 , britfunk
130 , british blues
131 , british invasion
132 , britpop
133 , broken beat
134 , brown-eyed soul
135 , brukdown
136 , brutal death metal
137 , bubblegum dance
138 , bubblegum pop
139 , bulerias
140 , bumba-meu-boi
141 , bunraku
142 , burger-highlife
143 , burgundian school
144 , byzantine chant
145 , ca din tulnic
146 , ca pe lunca
147 , ca trù
148 , cabaret
149 , cadence
150 , cadence rampa
151 , cadence-lypso
152 , café-aman
153 , cai luong
154 , cajun music
155 , cakewalk
156 , calenda
157 , calentanos
158 , calgia
159 , calypso
160 , calypso jazz
161 , calypso-style baila
162 , campursari
163 , canatronic
164 , candombe
165 , canon
166 , canrock
167 , cantata
168 , cante chico
169 , cante jondo
170 , canterbury scene
171 , cantiga
172 , cantique
173 , cantiñas
174 , canto livre
175 , canto nuevo
176 , canto popular
177 , cantopop
178 , canzone napoletana
179 , cape jazz
180 , capoeira music
181 , caracoles
182 , carceleras
183 , cardas
184 , cardiowave
185 , carimbó
186 , cariso
187 , carnatic music
188 , carol
189 , cartageneras
190 , cassette culture
191 , casséy-co
192 , cavacha
193 , caveman
194 , caña
195 , celempungan
196 , cello rock
197 , celtic
198 , celtic fusion
199 , celtic metal
200 , celtic punk
201 , celtic reggae
202 , celtic rock
203 , cha-cha-cha
204 , chakacha
205 , chalga
206 , chamamé
207 , chamber jazz
208 , chamber music
209 , chamber pop
210 , champeta
211 , changuí
212 , chanson
213 , chant
214 , charanga
215 , charanga-vallenata
216 , charikawi
217 , chastushki
218 , chau van
219 , chemical breaks
220 , chicago blues
221 , chicago house
222 , chicago soul
223 , chicano rap
224 , chicha
225 , chicken scratch
226 , children's music
227 , chillout
228 , chillwave
229 , chimurenga
230 , chinese music
231 , chinese pop
232 , chinese rock
233 , chip music
234 , cho-kantrum
235 , chongak
236 , chopera
237 , chorinho
238 , choro
239 , chouval bwa
240 , chowtal
241 , christian alternative
242 , christian black metal
243 , christian electronic music
244 , christian hardcore
245 , christian hip hop
246 , christian industrial
247 , christian metal
248 , christian music
249 , christian punk
250 , christian r&b
251 , christian rock
252 , christian ska
253 , christmas carol
254 , christmas music
255 , chumba
256 , chut-kai-pang
257 , chutney
258 , chutney soca
259 , chutney-bhangra
260 , chutney-hip hop
261 , chutney-soca
262 , chylandyk
263 , chzalni
264 , chèo
265 , cigányzene
266 , classic
267 , classic country
268 , classic female blues
269 , classic rock
270 , classical music
271 , classical music era
272 , clicks n cuts
273 , close harmony
274 , club music
275 , cocobale
276 , coimbra fado
277 , coladeira
278 , colombianas
279 , combined rhythm
280 , comedy rap
281 , comedy rock
282 , comic opera
283 , comparsa
284 , compas direct
285 , compas meringue
286 , concert overture
287 , concerto
288 , concerto grosso
289 , congo
290 , conjunto
291 , contemporary christian
292 , contemporary christian music
293 , contemporary r&b
294 , contonbley
295 , contradanza
296 , cool jazz
297 , corrido
298 , corsican polyphonic song
299 , cothoza mfana
300 , country
301 , country blues
302 , country gospel
303 , country music
304 , country pop
305 , country r&b
306 , country rock
307 , country-rap
308 , countrypolitan
309 , couple de sonneurs
310 , coupé-décalé
311 , cowpunk
312 , cretan music
313 , crossover jazz
314 , crossover music
315 , crossover thrash
316 , crossover thrash metal
317 , crunk
318 , crunk&b
319 , crunkcore
320 , crust punk
321 , csárdás
322 , cuarteto
323 , cuban rumba
324 , cuddlecore
325 , cueca
326 , cumbia
327 , cumbia villera
328 , cybergrind
329 , dabka
330 , dadra
331 , daina
332 , dalauna
333 , dance
334 , dance music
335 , dance-pop
336 , dance-punk
337 , dance-rock
338 , dancehall
339 , dangdut
340 , danger music
341 , dansband
342 , danza
343 , danzón
344 , dark ambient
345 , dark cabaret
346 , dark pop
347 , darkcore
348 , darkstep
349 , darkwave
350 , de ascultat la servici
351 , de codru
352 , de dragoste
353 , de jale
354 , de pahar
355 , death industrial
356 , death metal
357 , death rock
358 , death/doom
359 , deathcore
360 , deathgrind
361 , deathrock
362 , deep funk
363 , deep house
364 , deep soul
365 , degung
366 , delta blues
367 , dementia
368 , desert rock
369 , desi
370 , detroit blues
371 , detroit techno
372 , dhamar
373 , dhimotiká
374 , dhrupad
375 , dhun
376 , digital hardcore
377 , dirge
378 , dirty dutch
379 , dirty rap
380 , dirty rap/pornocore
381 , dirty south
382 , disco
383 , disco house
384 , disco polo
385 , disney
386 , disney hardcore
387 , disney pop
388 , diva house
389 , divine rock
390 , dixieland
391 , dixieland jazz
392 , djambadon
393 , djent
394 , dodompa
395 , doina
396 , dombola
397 , dondang sayang
398 , donegal fiddle tradition
399 , dongjing
400 , doo wop
401 , doom metal
402 , doomcore
403 , downtempo
404 , drag
405 , dream pop
406 , drone doom
407 , drone metal
408 , drone music
409 , dronology
410 , drum and bass
411 , dub
412 , dub house
413 , dubanguthu
414 , dubstep
415 , dubtronica
416 , dunedin sound
417 , dunun
418 , dutch jazz
419 , décima
420 , early music
421 , east coast blues
422 , east coast hip hop
423 , easy listening
424 , electric blues
425 , electric folk
426 , electro
427 , electro backbeat
428 , electro hop
429 , electro house
430 , electro punk
431 , electro-industrial
432 , electro-swing
433 , electroclash
434 , electrofunk
435 , electronic
436 , electronic art music
437 , electronic body music
438 , electronic dance
439 , electronic luk thung
440 , electronic music
441 , electronic rock
442 , electronica
443 , electropop
444 , elevator music
445 , emo
446 , emo pop
447 , emo rap
448 , emocore
449 , emotronic
450 , enka
451 , eremwu eu
452 , essential rock
453 , ethereal pop
454 , ethereal wave
455 , euro
456 , euro disco
457 , eurobeat
458 , eurodance
459 , europop
460 , eurotrance
461 , eurourban
462 , exotica
463 , experimental music
464 , experimental noise
465 , experimental pop
466 , experimental rock
467 , extreme metal
468 , ezengileer
469 , fado
470 , falak
471 , fandango
472 , farruca
473 , fife and drum blues
474 , filk
475 , film score
476 , filmi
477 , filmi-ghazal
478 , finger-style
479 , fjatpangarri
480 , flamenco
481 , flamenco rumba
482 , flower power
483 , foaie verde
484 , fofa
485 , folk hop
486 , folk metal
487 , folk music
488 , folk pop
489 , folk punk
490 , folk rock
491 , folktronica
492 , forró
493 , franco-country
494 , freak-folk
495 , freakbeat
496 , free improvisation
497 , free jazz
498 , free music
499 , freestyle
500 , freestyle house
501 , freetekno
502 , french pop
503 , frenchcore
504 , frevo
505 , fricote
506 , fuji
507 , fuji music
508 , fulia
509 , full on
510 , funaná
511 , funeral doom
512 , funk
513 , funk metal
514 , funk rock
515 , funkcore
516 , funky house
517 , furniture music
518 , fusion jazz
519 , g-funk
520 , gaana
521 , gabba
522 , gabber
523 , gagaku
524 , gaikyoku
525 , gaita
526 , galant
527 , gamad
528 , gambang kromong
529 , gamelan
530 , gamelan angklung
531 , gamelan bang
532 , gamelan bebonangan
533 , gamelan buh
534 , gamelan degung
535 , gamelan gede
536 , gamelan kebyar
537 , gamelan salendro
538 , gamelan selunding
539 , gamelan semar pegulingan
540 , gamewave
541 , gammeldans
542 , gandrung
543 , gangsta rap
544 , gar
545 , garage rock
546 , garrotin
547 , gavotte
548 , gelugpa chanting
549 , gender wayang
550 , gending
551 , german folk music
552 , gharbi
553 , gharnati
554 , ghazal
555 , ghazal-song
556 , ghetto house
557 , ghettotech
558 , girl group
559 , glam metal
560 , glam punk
561 , glam rock
562 , glitch
563 , gnawa
564 , go-go
565 , goa
566 , goa trance
567 , gong-chime music
568 , goombay
569 , goregrind
570 , goshu ondo
571 , gospel music
572 , gothic metal
573 , gothic rock
574 , granadinas
575 , grebo
576 , gregorian chant
577 , grime
578 , grindcore
579 , groove metal
580 , group sounds
581 , grunge
582 , grupera
583 , guaguanbo
584 , guajira
585 , guasca
586 , guitarra baiana
587 , guitarradas
588 , gumbe
589 , gunchei
590 , gunka
591 , guoyue
592 , gwo ka
593 , gwo ka moderne
594 , gypsy jazz
595 , gypsy punk
596 , gypsybilly
597 , gyu ke
598 , habanera
599 , hajnali
600 , hakka
601 , halling
602 , hambo
603 , hands up
604 , hapa haole
605 , happy hardcore
606 , haqibah
607 , hard
608 , hard bop
609 , hard house
610 , hard rock
611 , hard trance
612 , hardcore hip hop
613 , hardcore metal
614 , hardcore punk
615 , hardcore techno
616 , hardstyle
617 , harepa
618 , harmonica blues
619 , hasaposérviko
620 , heart attack
621 , heartland rock
622 , heavy beat
623 , heavy metal
624 , hesher
625 , hi-nrg
626 , highlands
627 , highlife
628 , highlife fusion
629 , hillybilly music
630 , hindustani classical music
631 , hip hop
632 , hip hop & rap
633 , hip hop soul
634 , hip house
635 , hiplife
636 , hiragasy
637 , hiva usu
638 , hong kong and cantonese pop
639 , hong kong english pop
640 , honky tonk
641 , honkyoku
642 , hora lunga
643 , hornpipe
644 , horror punk
645 , horrorcore
646 , horrorcore rap
647 , house
648 , house music
649 , hua'er
650 , huasteco
651 , huayno
652 , hula
653 , humppa
654 , hunguhungu
655 , hyangak
656 , hymn
657 , hyphy
658 , hát chau van
659 , hát chèo
660 , hát cãi luong
661 , hát tuồng
662 , ibiza music
663 , icaro
664 , idm
665 , igbo music
666 , ijexá
667 , ilahije
668 , illbient
669 , impressionist music
670 , improvisational
671 , incidental music
672 , indian pop
673 , indie folk
674 , indie music
675 , indie pop
676 , indie rock
677 , indietronica
678 , indo jazz
679 , indo rock
680 , indonesian pop
681 , indoyíftika
682 , industrial death metal
683 , industrial hip-hop
684 , industrial metal
685 , industrial music
686 , industrial musical
687 , industrial rock
688 , instrumental rock
689 , intelligent dance music
690 , international latin
691 , inuit music
692 , iranian pop
693 , irish folk
694 , irish rebel music
695 , iscathamiya
696 , isicathamiya
697 , isikhwela jo
698 , island
699 , isolationist
700 , italo dance
701 , italo disco
702 , italo house
703 , itsmeños
704 , izvorna bosanska muzika
705 , j'ouvert
706 , j-fusion
707 , j-pop
708 , j-rock
709 , jaipongan
710 , jaliscienses
711 , jam band
712 , jam rock
713 , jamana kura
714 , jamrieng samai
715 , jangle pop
716 , japanese pop
717 , jarana
718 , jariang
719 , jarochos
720 , jawaiian
721 , jazz
722 , jazz blues
723 , jazz fusion
724 , jazz metal
725 , jazz rap
726 , jazz-funk
727 , jazz-rock
728 , jegog
729 , jenkka
730 , jesus music
731 , jibaro
732 , jig
733 , jig punk
734 , jing ping
735 , jingle
736 , jit
737 , jitterbug
738 , jive
739 , joged
740 , joged bumbung
741 , joik
742 , jonnycore
743 , joropo
744 , jota
745 , jtek
746 , jug band
747 , jujitsu
748 , juju
749 , juke joint blues
750 , jump blues
751 , jumpstyle
752 , jungle
753 , junkanoo
754 , juré
755 , jùjú
756 , k-pop
757 , kaba
758 , kabuki
759 , kachāshī
760 , kadans
761 , kagok
762 , kagyupa chanting
763 , kaiso
764 , kalamatianó
765 , kalattuut
766 , kalinda
767 , kamba pop
768 , kan ha diskan
769 , kansas city blues
770 , kantrum
771 , kantádhes
772 , kargyraa
773 , karma
774 , kaseko
775 , katajjaq
776 , kawachi ondo
777 , kayōkyoku
778 , ke-kwe
779 , kebyar
780 , kecak
781 , kecapi suling
782 , kertok
783 , khaleeji
784 , khap
785 , khelimaski djili
786 , khene
787 , khoomei
788 , khorovodi
789 , khplam wai
790 , khrung sai
791 , khyal
792 , kilapanda
793 , kinko
794 , kirtan
795 , kiwi rock
796 , kizomba
797 , klape
798 , klasik
799 , klezmer
800 , kliningan
801 , kléftiko
802 , kochare
803 , kolomyjka
804 , komagaku
805 , kompa
806 , konpa
807 , korean pop
808 , koumpaneia
809 , kpanlogo
810 , krakowiak
811 , krautrock
812 , kriti
813 , kroncong
814 , krump
815 , krzesany
816 , kuduro
817 , kulintang
818 , kulning
819 , kumina
820 , kun-borrk
821 , kundere
822 , kundiman
823 , kussundé
824 , kutumba wake
825 , kveding
826 , kvæði
827 , kwaito
828 , kwassa kwassa
829 , kwela
830 , käng
831 , kélé
832 , kĩkũyũ pop
833 , la la
834 , latin american
835 , latin jazz
836 , latin pop
837 , latin rap
838 , lavway
839 , laïko
840 , laïkó
841 , le leagan
842 , legényes
843 , lelio
844 , letkajenkka
845 , levenslied
846 , lhamo
847 , lieder
848 , light music
849 , light rock
850 , likanos
851 , liquid drum&bass
852 , liquid funk
853 , liquindi
854 , llanera
855 , llanto
856 , lo-fi
857 , lo-fi music
858 , loki djili
859 , long-song
860 , louisiana blues
861 , louisiana swamp pop
862 , lounge music
863 , lovers rock
864 , lowercase
865 , lubbock sound
866 , lucknavi thumri
867 , luhya omutibo
868 , luk grung
869 , lullaby
870 , lundu
871 , lundum
872 , m-base
873 , madchester
874 , madrigal
875 , mafioso rap
876 , maglaal
877 , magnificat
878 , mahori
879 , mainstream jazz
880 , makossa
881 , makossa-soukous
882 , malagueñas
883 , malawian jazz
884 , malhun
885 , maloya
886 , maluf
887 , maluka
888 , mambo
889 , manaschi
890 , mandarin pop
891 , manding swing
892 , mango
893 , mangue bit
894 , mangulina
895 , manikay
896 , manila sound
897 , manouche
898 , manzuma
899 , mapouka
900 , mapouka-serré
901 , marabi
902 , maracatu
903 , marga
904 , mariachi
905 , marimba
906 , marinera
907 , marrabenta
908 , martial industrial
909 , martinetes
910 , maskanda
911 , mass
912 , matamuerte
913 , math rock
914 , mathcore
915 , matt bello
916 , maxixe
917 , mazurka
918 , mbalax
919 , mbaqanga
920 , mbube
921 , mbumba
922 , medh
923 , medieval folk rock
924 , medieval metal
925 , medieval music
926 , meditation
927 , mejorana
928 , melhoun
929 , melhûn
930 , melodic black metal
931 , melodic death metal
932 , melodic hardcore
933 , melodic metalcore
934 , melodic music
935 , melodic trance
936 , memphis blues
937 , memphis rap
938 , memphis soul
939 , mento
940 , merengue
941 , merengue típico moderno
942 , merengue-bomba
943 , meringue
944 , merseybeat
945 , metal
946 , metalcore
947 , metallic hardcore
948 , mexican pop
949 , mexican rock
950 , mexican son
951 , meykhana
952 , mezwed
953 , miami bass
954 , microhouse
955 , middle of the road
956 , midwest hip hop
957 , milonga
958 , min'yo
959 , mineras
960 , mini compas
961 , mini-jazz
962 , minimal techno
963 , minimalist music
964 , minimalist trance
965 , minneapolis sound
966 , minstrel show
967 , minuet
968 , mirolóyia
969 , modal jazz
970 , modern classical music
971 , modern laika
972 , modern rock
973 , modinha
974 , mohabelo
975 , montuno
976 , monumental dance
977 , mor lam
978 , mor lam sing
979 , morna
980 , motorpop
981 , motown
982 , mozambique
983 , mpb
984 , mugam
985 , multicultural
986 , murga
987 , musette
988 , museve
989 , mushroom jazz
990 , music drama
991 , music hall
992 , musiqi-e assil
993 , musique concrète
994 , mutuashi
995 , muwashshah
996 , muzak
997 , méringue
998 , música campesina
999 , música criolla
1000, música de la interior
1001, música llanera
1002, música nordestina
1003, música popular brasileira
1004, música tropical
1005, nagauta
1006, nakasi
1007, nangma
1008, nanguan
1009, narcocorrido
1010, nardcore
1011, narodna muzika
1012, nasheed
1013, nashville sound
1014, nashville sound/countrypolitan
1015, national socialist black metal
1016, naturalismo
1017, nederpop
1018, neo soul
1019, neo-classical metal
1020, neo-medieval
1021, neo-prog
1022, neo-psychedelia
1023, neoclassical
1024, neoclassical music
1025, neofolk
1026, neotraditional country
1027, nerdcore
1028, neue deutsche härte
1029, neue deutsche welle
1030, new age music
1031, new beat
1032, new instrumental
1033, new jack swing
1034, new orleans blues
1035, new orleans jazz
1036, new pop
1037, new prog
1038, new rave
1039, new romantic
1040, new school hip hop
1041, new taiwanese song
1042, new wave
1043, new wave of british heavy metal
1044, new wave of new wave
1045, new weird america
1046, new york blues
1047, new york house
1048, newgrass
1049, nganja
1050, niche
1051, nightcore
1052, nintendocore
1053, nisiótika
1054, no wave
1055, noh
1056, noise music
1057, noise pop
1058, noise rock
1059, nongak
1060, norae undong
1061, nordic folk dance music
1062, nordic folk music
1063, nortec
1064, norteño
1065, northern soul
1066, nota
1067, nu breaks
1068, nu jazz
1069, nu metal
1070, nu soul
1071, nueva canción
1072, nyatiti
1073, néo kýma
1074, obscuro
1075, oi!
1076, old school hip hop
1077, old-time
1078, oldies
1079, olonkho
1080, oltului
1081, ondo
1082, opera
1083, operatic pop
1084, oratorio
1085, orchestra
1086, organ trio
1087, organic ambient
1088, organum
1089, orgel
1090, oriental metal
1091, ottava rima
1092, outlaw country
1093, outsider music
1094, p-funk
1095, pagan metal
1096, pagan rock
1097, pagode
1098, paisley underground
1099, palm wine
1100, palm-wine
1101, pambiche
1102, panambih
1103, panchai baja
1104, panchavadyam
1105, pansori
1106, paranda
1107, parang
1108, parody
1109, parranda
1110, partido alto
1111, pasillo
1112, patriotic
1113, peace punk
1114, pelimanni music
1115, petenera
1116, peyote song
1117, philadelphia soul
1118, piano blues
1119, piano rock
1120, piedmont blues
1121, pimba
1122, pinoy pop
1123, pinoy rock
1124, pinpeat orchestra
1125, piphat
1126, piyyutim
1127, plainchant
1128, plena
1129, pleng phua cheewit
1130, pleng thai sakorn
1131, political hip hop
1132, polka
1133, polo
1134, polonaise
1135, pols
1136, polska
1137, pong lang
1138, pop
1139, pop folk
1140, pop music
1141, pop punk
1142, pop rap
1143, pop rock
1144, pop sunda
1145, pornocore
1146, porro
1147, post disco
1148, post-britpop
1149, post-disco
1150, post-grunge
1151, post-hardcore
1152, post-industrial
1153, post-metal
1154, post-minimalism
1155, post-punk
1156, post-rock
1157, post-romanticism
1158, pow-wow
1159, power electronics
1160, power metal
1161, power noise
1162, power pop
1163, powerviolence
1164, ppongtchak
1165, praise song
1166, program symphony
1167, progressive bluegrass
1168, progressive country
1169, progressive death metal
1170, progressive electronic
1171, progressive electronic music
1172, progressive folk
1173, progressive folk music
1174, progressive house
1175, progressive metal
1176, progressive rock
1177, progressive trance
1178, protopunk
1179, psych folk
1180, psychedelic music
1181, psychedelic pop
1182, psychedelic rock
1183, psychedelic trance
1184, psychobilly
1185, punk blues
1186, punk cabaret
1187, punk jazz
1188, punk rock
1189, punta
1190, punta rock
1191, qasidah
1192, qasidah modern
1193, qawwali
1194, quadrille
1195, quan ho
1196, queercore
1197, quiet storm
1198, rada
1199, raga
1200, raga rock
1201, ragga
1202, ragga jungle
1203, raggamuffin
1204, ragtime
1205, rai
1206, rake-and-scrape
1207, ramkbach
1208, ramvong
1209, ranchera
1210, rap
1211, rap metal
1212, rap rock
1213, rapcore
1214, rara
1215, rare groove
1216, rasiya
1217, rave
1218, raw rock
1219, raï
1220, rebetiko
1221, red dirt
1222, reel
1223, reggae
1224, reggae fusion
1225, reggae highlife
1226, reggaefusion
1227, reggaeton
1228, rekilaulu
1229, relax music
1230, religious
1231, rembetiko
1232, renaissance music
1233, requiem
1234, rhapsody
1235, rhyming spiritual
1236, rhythm & blues
1237, rhythm and blues
1238, ricercar
1239, riot grrrl
1240, rock
1241, rock and roll
1242, rock en español
1243, rock opera
1244, rockabilly
1245, rocksteady
1246, rococo
1247, romantic period in music
1248, rondeaux
1249, ronggeng
1250, roots reggae
1251, roots rock
1252, roots rock reggae
1253, rumba
1254, russian pop
1255, rímur
1256, sabar
1257, sacred harp
1258, sadcore
1259, saibara
1260, sakara
1261, salegy
1262, salsa
1263, salsa erotica
1264, salsa romantica
1265, saltarello
1266, samba
1267, samba-canção
1268, samba-reggae
1269, samba-rock
1270, sambai
1271, sanjo
1272, sato kagura
1273, sawt
1274, saya
1275, scat
1276, schlager
1277, schottisch
1278, schranz
1279, scottish baroque music
1280, screamo
1281, scrumpy and western
1282, sea shanty
1283, sean nós
1284, second viennese school
1285, sega music
1286, seggae
1287, seis
1288, semba
1289, sephardic music
1290, serialism
1291, set dance
1292, sevdalinka
1293, sevillana
1294, shabab
1295, shabad
1296, shalako
1297, shan'ge
1298, shango
1299, shape note
1300, shibuya-kei
1301, shidaiqu
1302, shima uta
1303, shock rock
1304, shoegaze
1305, shoegazer
1306, shoka
1307, shomyo
1308, show tune
1309, sica
1310, siguiriyas
1311, silat
1312, sinawi
1313, singer-songwriter
1314, situational
1315, ska
1316, ska punk
1317, skacore
1318, skald
1319, skate punk
1320, skiffle
1321, slack-key guitar
1322, slide
1323, slowcore
1324, sludge metal
1325, slängpolska
1326, smooth jazz
1327, soca
1328, soft rock
1329, son
1330, son montuno
1331, son-batá
1332, sonata
1333, songo
1334, songo-salsa
1335, sophisti-pop
1336, soukous
1337, soul
1338, soul blues
1339, soul jazz
1340, soul music
1341, soundtrack
1342, southern gospel
1343, southern harmony
1344, southern hip hop
1345, southern metal
1346, southern rock
1347, southern soul
1348, space age pop
1349, space music
1350, space rock
1351, spectralism
1352, speed garage
1353, speed metal
1354, speedcore
1355, spirituals
1356, spouge
1357, sprechgesang
1358, square dance
1359, squee
1360, st. louis blues
1361, steelband
1362, stoner metal
1363, stoner rock
1364, straight edge
1365, strathspeys
1366, stride
1367, string
1368, string quartet
1369, sufi music
1370, suite
1371, sunshine pop
1372, suomirock
1373, super eurobeat
1374, surf ballad
1375, surf instrumental
1376, surf music
1377, surf pop
1378, surf rock
1379, swamp blues
1380, swamp pop
1381, swamp rock
1382, swing
1383, swing music
1384, swingbeat
1385, sygyt
1386, symphonic black metal
1387, symphonic metal
1388, symphonic poem
1389, symphonic rock
1390, symphony
1391, synthpop
1392, synthpunk
1393, t'ong guitar
1394, taarab
1395, tai tu
1396, taiwanese pop
1397, tala
1398, talempong
1399, tambu
1400, tamburitza
1401, tamil christian keerthanai
1402, tango
1403, tanguk
1404, tappa
1405, tarana
1406, tarantella
1407, taranto
1408, tech
1409, tech house
1410, tech trance
1411, technical death metal
1412, technical metal
1413, techno
1414, technoid
1415, technopop
1416, techstep
1417, techtonik
1418, teen pop
1419, tejano
1420, tejano music
1421, tekno
1422, tembang sunda
1423, texas blues
1424, thai pop
1425, thillana
1426, thrash metal
1427, thrashcore
1428, thumri
1429, tibetan pop
1430, tiento
1431, timbila
1432, tin pan alley
1433, tinga
1434, tinku
1435, toeshey
1436, togaku
1437, trad jazz
1438, traditional bluegrass
1439, traditional pop music
1440, trallalero
1441, trance
1442, tribal house
1443, trikitixa
1444, trip hop
1445, trip rock
1446, trip-hop
1447, tropicalia
1448, tropicalismo
1449, tropipop
1450, truck-driving country
1451, tumba
1452, turbo-folk
1453, turkish music
1454, turkish pop
1455, turntablism
1456, tuvan throat-singing
1457, twee pop
1458, twist
1459, two tone
1460, táncház
1461, uk garage
1462, uk pub rock
1463, unblack metal
1464, underground music
1465, uplifting
1466, uplifting trance
1467, urban cowboy
1468, urban folk
1469, urban jazz
1470, vallenato
1471, vaudeville
1472, venezuela
1473, verbunkos
1474, verismo
1475, video game music
1476, viking metal
1477, villanella
1478, virelai
1479, vispop
1480, visual kei
1481, visual music
1482, vocal
1483, vocal house
1484, vocal jazz
1485, vocal music
1486, volksmusik
1487, waila
1488, waltz
1489, wangga
1490, warabe uta
1491, wassoulou
1492, weld
1493, were music
1494, west coast hip hop
1495, west coast jazz
1496, western
1497, western blues
1498, western swing
1499, witch house
1500, wizard rock
1501, women's music
1502, wong shadow
1503, wonky pop
1504, wood
1505, work song
1506, world fusion
1507, world fusion music
1508, world music
1509, worldbeat
1510, xhosa music
1511, xoomii
1512, yo-pop
1513, yodeling
1514, yukar
1515, yé-yé
1516, zajal
1517, zapin
1518, zarzuela
1519, zeibekiko
1520, zeuhl
1521, ziglibithy
1522, zouglou
1523, zouk
1524, zouk chouv
1525, zouklove
1526, zulu music
1527, zydeco